time_s,thread,caller_rva,dt,in_x,in_y,current_dt,current_x,current_y,previous_dt,previous_x,previous_y,blend_prev,preclamp_x,preclamp_y,limit,clamped_x,clamped_y,effective_dt,scale_30hz,predicted_out_x,predicted_out_y,actual_out_x,actual_out_y,error_x,error_y,counterfactual_unclamped_out_x,counterfactual_unclamped_out_y,clamp_x,clamp_y
13275.19085,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.013000000268220901,0.054080061120988177,0.0,0.030000001192092896,0.12544014856974856,-0.008960011838277637,0.69767442263417,0.10386616893092596,-0.006251171086065679,2.0,0.10386616893092596,-0.006251171086065679,0.02486046609756365,1.3408169099693603,0.13926551567631973,-0.008381675899308393,0.1392655223608017,-0.008381674997508526,-6.684481967944578e-09,-9.017998674198946e-10,0.13926551567631973,-0.008381675899308393,0,0
13275.1968342,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.017999999225139618,0.07142407872771865,-0.010752013458887138,0.030000001192092896,0.12544014856974856,-0.008960011838277637,0.6250000194025535,0.10518412342703704,-0.009632012411236793,2.0,0.10518412342703704,-0.009632012411236793,0.025500000687316095,1.3071895072502333,0.13749558247313626,-0.012590865557672755,0.13749559223651886,-0.012590865604579449,-9.76338260239018e-09,4.6906693806914035e-11,0.13749558247313626,-0.012590865557672755,0,0
13275.2027519,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.024000000208616257,0.09830410852050875,-0.010752014015197875,0.030000001192092896,0.12544014856974856,-0.008960011838277637,0.5555555632207617,0.11337968653364533,-0.009756457236506122,2.0,0.11337968653364533,-0.009756457236506122,0.027333334134316746,1.2195121593850362,0.13826790635504432,-0.011898118232439343,0.1382679045200348,-0.011898117139935493,1.8350095332131389e-09,-1.0925038495396278e-09,0.13826790635504432,-0.011898118232439343,0,0
13275.2089211,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.030000001192092896,0.12518414422607976,-0.010752014348984318,0.030000001192092896,0.12544014856974856,-0.008960011838277637,0.5,0.12531214639791416,-0.009856013093630978,2.0,0.12531214639791416,-0.009856013093630978,0.030000001192092896,1.111111066959524,0.1392357126871745,-0.010951125224431356,0.139235720038414,-0.010951124131679535,-7.351239506014906e-09,-1.0927518213216247e-09,0.1392357126871745,-0.010951125224431356,0,0
13275.2149997,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.030000001192092896,0.12518414422607976,-0.010752014348984318,0.8333333376450117,0.1088001259154795,-0.00896001200384616,2.0,0.1088001259154795,-0.00896001200384616,0.026000001105583377,1.2820512275353386,0.1394873349859399,-0.011487194388262338,0.13948731124401093,-0.011487193405628204,2.374192897836025e-08,-9.82634133783744e-10,0.1394873349859399,-0.011487194388262338,0,0
13275.2209419,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.012000000104308128,0.05376006363868768,0.0,0.030000001192092896,0.12518414422607976,-0.010752014348984318,0.7142857206212418,0.10477726451076269,-0.007680010317394196,2.0,0.10477726451076269,-0.007680010317394196,0.02485714385247961,1.3409961148858294,0.14050590463729765,-0.010298863997908702,0.14050590991973877,-0.010298863984644413,-5.282441123410919e-09,-1.3264288972747451e-11,0.14050590463729765,-0.010298863997908702,0,0
13275.2269376,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.01900000125169754,0.08917344744365133,0.0,0.030000001192092896,0.12518414422607976,-0.010752014348984318,0.6122448917529527,0.11122081259715763,-0.006582865861220098,2.0,0.11122081259715763,-0.006582865861220098,0.02573469502448738,1.2952682478504451,0.14406078705722308,-0.008526577129897068,0.14406077563762665,-0.00852657575160265,1.1419596435136015e-08,-1.3782944178336587e-09,0.14406078705722308,-0.008526577129897068,0,0
13275.2331605,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.02500000223517418,0.10666681289674074,0.0,0.030000001192092896,0.12518414422607976,-0.010752014348984318,0.545454533139537,0.11676717521197548,-0.005864734967034844,2.0,0.11676717521197548,-0.005864734967034844,0.027727274331918447,1.2021857227762713,0.14037583092875225,-0.007050500645236055,0.14037582278251648,-0.007050501182675362,8.146235769279642e-09,5.37439306599885e-10,0.14037583092875225,-0.007050500645236055,0,0
13275.2392118,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.031000003218650818,0.133589515441912,0.0,0.030000001192092896,0.12518414422607976,-0.010752014348984318,0.4918032626700778,0.12945572645401254,-0.00528787573710598,2.0,0.12945572645401254,-0.00528787573710598,0.030508198959312942,1.0926024632849718,0.14144364560999959,-0.005777546055906829,0.1414436399936676,-0.005777545738965273,5.616331982816192e-09,-3.169415563331057e-10,0.14144364560999959,-0.005777546055906829,0,0
13275.2452045,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.031000003218650818,0.133589515441912,0.0,0.8378378507634239,0.11628527623375112,0.0,2.0,0.11628527623375112,0.0,0.026945948974250497,1.2370443277090226,0.14385004136103866,0.0,0.14385004341602325,0.0,-2.054984599153542e-09,0.0,0.14385004136103866,0.0,0,0
13275.25109,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.010999999940395355,0.054208067600249876,0.0,0.031000003218650818,0.133589515441912,0.0,0.7380952592136623,0.1127991379216973,0.0,2.0,0.1127991379216973,0.0,0.025761907544333416,1.2939000450944995,0.1459508096435048,0.0,0.1459508091211319,0.0,5.223728949399487e-10,0.0,0.1459508096435048,0.0,0,0
13275.2575265,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.017999999225139618,0.08217609433237291,0.0,0.031000003218650818,0.133589515441912,0.0,0.6326530953587599,0.11470295434030622,0.0,2.0,0.11470295434030622,0.0,0.026224491991310717,1.2710764175862044,0.1457962202894304,0.0,0.14579622447490692,0.0,-4.185476520923714e-09,0.0,0.1457962202894304,0.0,0,0
13275.263296,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.02499999850988388,0.10960012021064003,0.0,0.031000003218650818,0.133589515441912,0.0,0.5535714689604165,0.12287996496828726,0.0,2.0,0.12287996496828726,0.0,0.028321429930285413,1.176965054920778,0.14462542471756348,0.0,0.1446254402399063,0.0,-1.552234282775622e-08,0.0,0.14462542471756348,0.0,0,0
13275.269334,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.029999997466802597,0.1374721525459151,0.0,0.031000003218650818,0.133589515441912,0.0,0.5081967683656657,0.1354990089169241,0.0,2.0,0.1354990089169241,0.0,0.03050819715823894,1.092602527787567,0.14804655965534136,0.0,0.1480465680360794,0.0,-8.380738047986114e-09,0.0,0.14804655965534136,0.0,0,0
13275.2754162,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.004999999888241291,0.026880032415389277,0.0,0.029999997466802597,0.1374721525459151,0.0,0.8571428495402234,0.12167327740076289,0.0,2.0,0.12167327740076289,0.0,0.026428569051228014,1.26126137471618,0.15346180512070934,0.0,0.15346181392669678,0.0,-8.805987439242102e-09,0.0,0.15346180512070934,0.0,0,0
13275.2814446,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.010999999940395355,0.054208067600249876,0.0,0.029999997466802597,0.1374721525459151,0.0,0.7317073015603607,0.11513300651273523,0.0,2.0,0.11513300651273523,0.0,0.024902436860096328,1.3385570866257943,0.15411210177215545,0.0,0.1541121006011963,0.0,1.1709591629660565e-09,0.0,0.15411210177215545,0.0,0,0
13275.2878626,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.017999999225139618,0.08217609433237291,0.0,0.029999997466802597,0.1374721525459151,0.0,0.6249999902987226,0.11673613017939438,0.0,2.0,0.11673613017939438,0.0,0.02549999800976367,1.3071896445078297,0.15259626051042227,0.0,0.15259625017642975,0.0,1.0333992522815194e-08,0.0,0.15259626051042227,0.0,0,0
13275.293802,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.024000000208616257,0.10009611598237456,0.0,0.029999997466802597,0.1374721525459151,0.0,0.5555555325599354,0.12086057988041195,0.0,2.0,0.12086057988041195,0.0,0.02733333188074612,1.2195122599310213,0.1473909589065349,0.0,0.1473909616470337,0.0,-2.7404988001134e-09,0.0,0.1473909589065349,0.0,0,0
13275.2999134,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.030000001192092896,0.1269761517435768,0.0,0.029999997466802597,0.1374721525459151,0.0,0.4999999689559135,0.13222415181890718,0.0,2.0,0.13222415181890718,0.0,0.02999999932944786,1.1111111359463761,0.14691572752705204,0.0,0.1469157189130783,0.0,8.613973728754942e-09,0.0,0.14691572752705204,0.0,0,0
13275.3057166,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.017920023120244544,0.0,0.030000001192092896,0.1269761517435768,0.0,0.8333333376450117,0.1088001307765697,0.0,2.0,0.1088001307765697,0.0,0.026000001105583377,1.2820512275353386,0.13948734121810658,0.0,0.13948732614517212,0.0,1.507293445612845e-08,0.0,0.13948734121810658,0.0,0,0
13275.3116451,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.012000000104308128,0.044800054939588385,0.0,0.030000001192092896,0.1269761517435768,0.0,0.7142857206212418,0.10349726746306617,0.0,2.0,0.10349726746306617,0.0,0.02485714385247961,1.3409961148858294,0.1387894335692713,0.0,0.13878944516181946,0.0,-1.1592548171401873e-08,0.0,0.1387894335692713,0.0,0,0
13275.3192691,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.01900000125169754,0.0635023047637991,0.0,0.030000001192092896,0.1269761517435768,0.0,0.6122448917529527,0.10236384333707658,0.0,2.0,0.10236384333707658,0.0,0.02573469502448738,1.2952682478504451,0.13258863600245266,0.0,0.13258862495422363,0.0,1.1048229026089373e-08,0.0,0.13258863600245266,0.0,0,0
13275.3240996,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.02500000223517418,0.09066678500176462,0.0,0.030000001192092896,0.1269761517435768,0.0,0.545454533139537,0.110471893686512,0.0,2.0,0.110471893686512,0.0,0.027727274331918447,1.2021857227762713,0.13280773335798285,0.0,0.13280773162841797,0.0,1.7295648802040375e-09,0.0,0.13280773335798285,0.0,0,0
13275.3299909,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.031000003218650818,0.10845881100465249,0.0,0.030000001192092896,0.1269761517435768,0.0,0.4918032626700778,0.11756569959602901,0.0,2.0,0.11756569959602901,0.0,0.030508198959312942,1.0926024632849718,0.1284525729764423,0.0,0.12845256924629211,0.0,3.730150188729908e-09,0.0,0.1284525729764423,0.0,0,0
13275.3359414,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.031000003218650818,0.10845881100465249,0.0,0.8378378507634239,0.09522982083986678,0.0,2.0,0.09522982083986678,0.0,0.026945948974250497,1.2370443277090226,0.11780350969870368,0.0,0.11780350655317307,0.0,3.1455306137573302e-09,0.0,0.11780350969870368,0.0,0,0
13275.342034,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.010999999940395355,0.054208067600249876,0.0,0.031000003218650818,0.10845881100465249,0.0,0.7380952592136623,0.0942502841158563,0.0,2.0,0.0942502841158563,0.0,0.025761907544333416,1.2939000450944995,0.12195044686767585,0.0,0.12195044755935669,0.0,-6.916808376056238e-10,0.0,0.12195044686767585,0.0,0,0
13275.3480057,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.017000000923871994,0.081237437530523,0.0,0.031000003218650818,0.10845881100465249,0.0,0.6458333446514887,0.09881790820732736,0.0,2.0,0.09881790820732736,0.0,0.02604166923103752,1.2799998739560563,0.12648691004998017,0.0,0.1264869123697281,0.0,-2.3197479215308903e-09,0.0,0.12648691004998017,0.0,0,0
13275.3543598,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.024000000208616257,0.1090561304035198,0.0,0.031000003218650818,0.10845881100465249,0.0,0.5636363870348797,0.10871945945563638,0.0,2.0,0.10871945945563638,0.0,0.02794545661442542,1.1927997381916706,0.12968054277502303,0.0,0.1296805441379547,0.0,-1.362931684179003e-09,0.0,0.12968054277502303,0.0,0,0
13275.3601582,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.028999999165534973,0.12620815257262735,0.0,0.031000003218650818,0.10845881100465249,0.0,0.5166666997803568,0.11703765884142747,0.0,2.0,0.11703765884142747,0.0,0.030033334659205674,1.1098778644320855,0.1298975068530545,0.0,0.12989751994609833,0.0,-1.3093043815803895e-08,0.0,0.1298975068530545,0.0,0,0
13275.3662938,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.03584004624048909,0.0,0.028999999165534973,0.12620815257262735,0.0,0.8285714232495852,0.11071647672047874,0.0,2.0,0.11071647672047874,0.0,0.025057142052267282,1.330292707117298,0.14728532153897497,0.0,0.1472853273153305,0.0,-5.776355532782773e-09,0.0,0.14728532153897497,0.0,0,0
13275.3723249,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.013000000268220901,0.0637867435264603,0.0,0.028999999165534973,0.12620815257262735,0.0,0.6904761799169775,0.10688723958969279,0.0,2.0,0.10688723958969279,0.0,0.024047618385514176,1.386138652026044,0.14816053420364156,0.0,0.14816054701805115,0.0,-1.2814409589001485e-08,0.0,0.14816053420364156,0.0,0,0
13275.3798277,5324,0x0033F407,0.00800000037997961,0.0,0.0,0.021000001579523087,0.10005345906364482,-0.007840009802183207,0.028999999165534973,0.12620815257262735,0.0,0.5799999746680263,0.11522318063630468,-0.0032928043155198688,2.0,0.11522318063630468,-0.0032928043155198688,0.02563999997675425,1.300052003258737,0.14979612680807122,-0.0042808168467306194,0.14979614317417145,-0.004280817229300737,-1.636610022504037e-08,3.825701179460683e-10,0.14979612680807122,-0.0042808168467306194,0,0
13275.3846882,5324,0x0033F407,0.004000000189989805,0.0,0.0,0.02500000223517418,0.11733348226548479,-0.0070000088512904846,0.028999999165534973,0.12620815257262735,0.0,0.5370370076537467,0.12209950865114619,-0.0032407450442437018,2.0,0.12209950865114619,-0.0032407450442437018,0.027148148617279315,1.2278308109790315,0.1499175387272781,-0.003979086615850022,0.14991754293441772,-0.00397908641025424,-4.20713963666941e-09,-2.0559578171874815e-10,0.1499175387272781,-0.003979086615850022,0,0
13275.3907405,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.031000003218650818,0.15342953405763637,-0.006944008880616082,0.028999999165534973,0.12620815257262735,0.0,0.4833333002196431,0.14027253390794908,-0.0035877381515934006,2.0,0.14027253390794908,-0.0035877381515934006,0.03003333465920567,1.1098778644320857,0.15568538037223184,-0.003981951157832002,0.1556853950023651,-0.0039819516241550446,-1.4630133271520407e-08,4.66323042680461e-10,0.15568538037223184,-0.003981951157832002,0,0
13275.3968186,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.031000003218650818,0.15342953405763637,-0.006944008880616082,0.8378378507634239,0.13290799478985593,-0.005817953476217506,2.0,0.13290799478985593,-0.005817953476217506,0.026945948974250497,1.2370443277090226,0.1644130810619716,-0.007197066346629856,0.16441306471824646,-0.007197066210210323,1.6343725151024557e-08,-1.364195327882567e-10,0.1644130810619716,-0.007197066346629856,0,0
13275.4025883,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.012000000104308128,0.05376006363868768,0.0,0.031000003218650818,0.15342953405763637,-0.006944008880616082,0.7209302516983532,0.12561480003446193,-0.005006146070098152,2.0,0.12561480003446193,-0.005006146070098152,0.025697677131800697,1.2971341013574944,0.16293924075990313,-0.0064936427839011185,0.16293923556804657,-0.006493643391877413,5.191856555786245e-09,6.079762943089762e-10,0.16293924075990313,-0.0064936427839011185,0,0
13275.4085009,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.017999999225139618,0.08960010524325432,0.0,0.031000003218650818,0.15342953405763637,-0.006944008880616082,0.6326530953587599,0.12998199095765475,-0.004393148712520481,2.0,0.12998199095765475,-0.004393148712520481,0.026224491991310717,1.2710764175862044,0.16521704341717822,-0.0055840277274339795,0.1652170568704605,-0.005584028549492359,-1.3453282293740543e-08,8.220583797013958e-10,0.16521704341717822,-0.0055840277274339795,0,0
13275.4149814,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.02499999850988388,0.11733346478143503,0.0,0.031000003218650818,0.15342953405763637,-0.006944008880616082,0.5535714689604165,0.13731521887435877,-0.003844005196516822,2.0,0.13731521887435877,-0.003844005196516822,0.028321429930285413,1.176965054920778,0.16161521412391833,-0.004524259787234177,0.16161522269248962,-0.00452426029369235,-8.568571296940775e-09,5.064581731425988e-10,0.16161521412391833,-0.004524259787234177,0,0
13275.4207613,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.03099999949336052,0.1441708342831902,0.0,0.031000003218650818,0.15342953405763637,-0.006944008880616082,0.5000000300426624,0.14880018444856927,-0.003472004648924555,2.0,0.14880018444856927,-0.003472004648924555,0.03100000135600578,1.0752687701697634,0.16000019133304702,-0.0037333381688728073,0.16000020503997803,-0.0037333385553210974,-1.3706931006884915e-08,3.8644829003509074e-10,0.16000019133304702,-0.0037333381688728073,0,0
13275.4268965,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.004999999888241291,0.03584004560470477,0.0,0.03099999949336052,0.1441708342831902,0.0,0.8611111118297242,0.12912489148902626,0.0,2.0,0.12912489148902626,0.0,0.0273888884557779,1.2170385587992494,0.157149971842914,0.0,0.15714998543262482,0.0,-1.3589710828876278e-08,0.0,0.157149971842914,0.0,0,0
13275.4330993,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.012000000104308128,0.06604808292579722,0.0,0.03099999949336052,0.1441708342831902,0.0,0.7209302275212408,0.12236913583646786,0.0,2.0,0.12236913583646786,0.0,0.025697673986761104,1.2971342601087537,0.1587291984733843,0.0,0.1587292104959488,0.0,-1.2022564499503119e-08,0.0,0.1587291984733843,0.0,0,0
13275.4390249,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.017999999225139618,0.10188811817253433,0.0,0.03099999949336052,0.1441708342831902,0.0,0.6326530674307211,0.12863840821924313,0.0,2.0,0.12863840821924313,0.0,0.026224489271429768,1.271076549416285,0.16350926404171903,0.0,0.16350924968719482,0.0,1.4354524208171071e-08,0.0,0.16350926404171903,0.0,0,0
13275.4454437,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.024000000208616257,0.1287681552635842,0.0,0.03099999949336052,0.1441708342831902,0.0,0.563636357478859,0.13744966516161095,0.0,2.0,0.13744966516161095,0.0,0.02794545430782413,1.1927998366446566,0.16394993815163228,0.0,0.16394993662834167,0.0,1.523290604765748e-09,0.0,0.16394993815163228,0.0,0,0
13275.4515255,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.030000001192092896,0.16460820661418438,0.0,0.03099999949336052,0.1441708342831902,0.0,0.5081967072953336,0.15422200128980437,0.0,2.0,0.15422200128980437,0.0,0.030508197036098028,1.0926025321618493,0.16850334912430825,0.0,0.16850334405899048,0.0,5.065317776331568e-09,0.0,0.16850334912430825,0.0,0,0
13275.4573314,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.030000001192092896,0.16460820661418438,0.0,0.8333333376450117,0.14165351140888388,0.0,2.0,0.14165351140888388,0.0,0.026000001105583377,1.2820512275353386,0.18160705818645068,0.0,0.18160703778266907,0.0,2.040378160872436e-08,0.0,0.18160705818645068,0.0,0,0
13275.4632947,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.012000000104308128,0.06272007805983293,0.0,0.030000001192092896,0.16460820661418438,0.0,0.7142857206212418,0.13549731338702758,0.0,2.0,0.13549731338702758,0.0,0.02485714385247961,1.3409961148858294,0.18170137082947166,0.0,0.18170137703418732,0.0,-6.204715657931459e-09,0.0,0.18170137082947166,0.0,0,0
13275.4693628,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.017999999225139618,0.08960010524325432,0.0,0.030000001192092896,0.16460820661418438,0.0,0.6250000194025535,0.1364801700554343,0.0,2.0,0.1364801700554343,0.0,0.025500000687316095,1.3071895072502333,0.17840544624419122,0.0,0.17840543389320374,0.0,1.2350987482756537e-08,0.0,0.17840544624419122,0.0,0,0
13275.4756336,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.024000000208616257,0.11648014169852061,0.0,0.030000001192092896,0.16460820661418438,0.0,0.5555555632207617,0.14321795590946756,0.0,2.0,0.14321795590946756,0.0,0.027333334134316746,1.2195121593850362,0.1746560386738657,0.0,0.17465601861476898,0.0,2.005909671698447e-08,0.0,0.1746560386738657,0.0,0,0
13275.4813931,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.03099999949336052,0.1521068502362539,0.0,0.030000001192092896,0.16460820661418438,0.0,0.4918032927046664,0.1582550584661946,0.0,2.0,0.1582550584661946,0.0,0.030508197036098028,1.0926025321618493,0.17290987760758572,0.0,0.17290985584259033,0.0,2.1764995389306208e-08,0.0,0.17290987760758572,0.0,0,0
13275.4875962,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.03099999949336052,0.1521068502362539,0.0,0.8378378344363675,0.13179979817512397,0.0,2.0,0.13179979817512397,0.0,0.026945945444884878,1.2370444897364314,0.16304221408091088,0.0,0.16304221749305725,0.0,-3.412146371006841e-09,0.0,0.16304221408091088,0.0,0,0
13275.4937718,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.012000000104308128,0.06272007805983293,0.0,0.03099999949336052,0.1521068502362539,0.0,0.7209302275212408,0.12716170406236943,0.0,2.0,0.12716170406236943,0.0,0.025697673986761104,1.2971342601087537,0.16494580291310987,0.0,0.1649458110332489,0.0,-8.120139033396256e-09,0.0,0.16494580291310987,0.0,0,0
13275.4994928,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.017000000923871994,0.08969967375904275,-0.010154680366834718,0.03099999949336052,0.1521068502362539,0.0,0.6458333171645387,0.13000430755819278,-0.003596449460776237,2.0,0.13000430755819278,-0.003596449460776237,0.026041666440303566,1.2800000111261993,0.1664055151209406,-0.004603455349808397,0.16640549898147583,-0.00460345484316349,1.6139464764641787e-08,-5.066449065838086e-10,0.1664055151209406,-0.004603455349808397,0,0
13275.5057347,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.024000000208616257,0.11801614482466505,-0.010752014015197875,0.03099999949336052,0.1521068502362539,0.0,0.563636357478859,0.1372309058467378,-0.0046917880001101035,2.0,0.1372309058467378,-0.0046917880001101035,0.02794545430782413,1.1927998366446566,0.1636890020765871,-0.005596363960102692,0.16368898749351501,-0.005596363916993141,1.4583072083240722e-08,-4.31095506514545e-11,0.1636890020765871,-0.005596363960102692,0,0
13275.5118417,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.028999999165534973,0.155656718924962,-0.010393613158607096,0.03099999949336052,0.1521068502362539,0.0,0.5166666697710753,0.15382262009144254,-0.00502357966106074,2.0,0.15382262009144254,-0.00502357966106074,0.030033332674453656,1.1098779377783357,0.17072433237075063,-0.005575560234483285,0.17072434723377228,-0.005575560033321381,-1.4863021646771557e-08,-2.0116190397462264e-10,0.17072433237075063,-0.005575560234483285,0,0
13275.51771,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.028999999165534973,0.155656718924962,-0.010393613158607096,0.8285714232495852,0.13358071473581237,-0.008611850847532698,2.0,0.13358071473581237,-0.008611850847532698,0.025057142052267282,1.330292707117298,0.17770145062456738,-0.01145628237725467,0.1777014583349228,-0.011456282809376717,-7.71035540969578e-09,4.32122046478689e-10,0.17770145062456738,-0.01145628237725467,0,0
13275.5240713,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.013000000268220901,0.054080061120988177,0.0,0.028999999165534973,0.155656718924962,-0.010393613158607096,0.6904761799169775,0.12421632377021005,-0.007176542309289858,2.0,0.12421632377021005,-0.007176542309289858,0.024047618385514176,1.386138652026044,0.1721810475904696,-0.009947682682806916,0.17218106985092163,-0.009947682730853558,-2.2260452037237144e-08,4.8046641318300054e-11,0.1721810475904696,-0.009947682682806916,0,0
13275.5298195,5324,0x0033F407,0.004999999888241291,0.0,0.0,0.017999999225139618,0.09292810421498152,0.0,0.028999999165534973,0.155656718924962,-0.010393613158607096,0.6170212799685744,0.1316329943539892,-0.006413080494621967,2.0,0.1316329943539892,-0.006413080494621967,0.0247872332680166,1.344778296670323,0.17701719393297186,-0.008624171463967403,0.1770172119140625,-0.00862417183816433,-1.7981090644214603e-08,3.7419692691664785e-10,0.17701719393297186,-0.008624171463967403,0,0
13275.5361375,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.024000000208616257,0.11980814084243896,0.0,0.028999999165534973,0.155656718924962,-0.010393613158607096,0.5471698020373683,0.13942340021517421,-0.005687071254448031,2.0,0.13942340021517421,-0.005687071254448031,0.02673584864806052,1.246765486000438,0.17382828332910524,-0.007090444156471021,0.17382827401161194,-0.007090443279594183,9.317493304683566e-09,-8.768768376340996e-10,0.17382828332910524,-0.007090444156471021,0,0
13275.5422069,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.030000001192092896,0.146688177215583,0.0,0.028999999165534973,0.155656718924962,-0.010393613158607096,0.49152540660596256,0.15109644332594804,-0.005108724933889436,2.0,0.15109644332594804,-0.005108724933889436,0.029508474789382226,1.1296189847578084,0.17068141091037317,-0.0057709126732270865,0.1706814169883728,-0.0057709128595888615,-6.077999631370901e-09,1.863617749703339e-10,0.17068141091037317,-0.0057709126732270865,0,0
13275.5481701,5324,0x0033F407,0.007000000216066837,0.0,0.0,0.007000000216066837,0.026880031938553817,0.0,0.030000001192092896,0.146688177215583,0.0,0.8108108121713989,0.1240217715153708,0.0,2.0,0.1240217715153708,0.0,0.025648649687381495,1.2996135757482983,0.1611803779497295,0.0,0.16118037700653076,0.0,9.431987413321963e-10,0.0,0.1611803779497295,0.0,0,0
13275.554347,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.013000000268220901,0.054080061120988177,0.0,0.030000001192092896,0.146688177215583,0.0,0.69767442263417,0.11869037504852281,0.0,2.0,0.11869037504852281,0.0,0.02486046609756365,1.3408169099693603,0.15914206191566482,0.0,0.15914206206798553,0.0,-1.5232071159942961e-10,0.0,0.15914206191566482,0.0,0,0
13275.5600778,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.01900000125169754,0.090524557355252,0.0,0.030000001192092896,0.146688177215583,0.0,0.6122448917529527,0.12491044671709434,0.0,2.0,0.12491044671709434,0.0,0.02573469502448738,1.2952682478504451,0.16179253545746716,0.0,0.16179253160953522,0.0,3.847931945299976e-09,0.0,0.16179253545746716,0.0,0,0
13275.566354,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.02500000223517418,0.11733348226548479,0.0,0.030000001192092896,0.146688177215583,0.0,0.545454533139537,0.13334513369494413,0.0,2.0,0.13334513369494413,0.0,0.027727274331918447,1.2021857227762713,0.16030561592975495,0.0,0.16030560433864594,0.0,1.1591109017050627e-08,0.0,0.16030561592975495,0.0,0,0
13275.572426,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.031000003218650818,0.14417085160829402,0.0,0.030000001192092896,0.146688177215583,0.0,0.4918032626700778,0.14540888055516166,0.0,2.0,0.14540888055516166,0.0,0.030508198959312942,1.0926024632849718,0.15887410107807987,0.0,0.15887409448623657,0.0,6.591843293435318e-09,0.0,0.15887410107807987,0.0,0,0
13275.5783763,5324,0x0033F407,0.006000000052154064,0.0,0.0,0.006000000052154064,0.02688003181934384,0.0,0.031000003218650818,0.14417085160829402,0.0,0.8378378507634239,0.12515072018559792,0.0,2.0,0.12515072018559792,0.0,0.026945948974250497,1.2370443277090226,0.15481698851429299,0.0,0.15481697022914886,0.0,1.8285144121055197e-08,0.0,0.15481698851429299,0.0,0,0
